date,amount,status,investment,fo_date,fo_amount,fo_type,fee,notes
2021-12-01,6911.00,matched,Hartford CT,2021-11-25,6989.00,yield_withdrawal,78.00,
2022-01-11,12965.57,matched,Electra USA 2,2022-01-09,12991.00,yield_withdrawal,25.43,
2022-02-23,6921.00,matched,Hartford CT,2022-02-22,6989.00,yield_withdrawal,68.00,
2022-02-24,11642.00,matched,Gatewater Landing,2022-02-23,11695.00,yield_withdrawal,53.00,
2022-04-01,18811.33,matched,Electra USA 2,2022-03-30,18836.00,yield_withdrawal,24.67,
2022-05-03,5836.93,matched,FRG-X,2022-05-04,5867.00,yield_withdrawal,30.07,
2022-05-26,8942.00,matched,Gatewater Landing,2022-05-25,8995.00,yield_withdrawal,53.00,
2022-06-06,6922.00,matched,Hartford CT,2022-06-02,6974.56,yield_withdrawal,52.56,
2022-07-11,28700.48,matched,Electra USA 2,2022-07-08,28725.00,yield_withdrawal,24.52,
2022-08-02,6951.68,matched,FRG-X,2022-08-01,6952.00,yield_withdrawal,0.32,
2022-08-05,61918.42,matched,Electra USA 2,2022-08-04,61943.00,yield_withdrawal,24.58,
2022-08-22,97137.77,matched,Electra USA 2,2022-08-23,97163.00,yield_withdrawal,25.23,
2022-08-30,9208.00,matched,Gatewater Landing,2022-08-25,9286.00,yield_withdrawal,78.00,
2022-08-31,6897.00,matched,Hartford CT,2022-08-30,6974.56,yield_withdrawal,77.56,
2022-09-20,3984.00,matched,Pollen Street III,2022-09-13,4004.00,yield_withdrawal,20.00,
2022-09-21,71880.12,matched,Electra USA 2,2022-09-21,71905.00,yield_withdrawal,24.88,
2022-11-16,6897.00,matched,Hartford CT,2022-11-14,6974.56,yield_withdrawal,77.56,
2022-11-30,5267.00,matched,Gatewater Landing,2022-11-28,5345.00,yield_withdrawal,78.00,
2023-02-09,6236.00,matched,Pollen Street III,2023-02-05,6271.00,yield_withdrawal,35.00,
2023-03-03,2404.00,matched,Gatewater Landing,2023-03-01,2482.00,yield_withdrawal,78.00,
2023-03-22,6169.34,matched,Electra USA 2,2023-03-22,6194.00,yield_withdrawal,24.66,
2023-04-18,122171.00,matched,Liquidity Capital II,2023-04-17,122171.00,yield_withdrawal,0,
2023-06-06,2909.00,matched,Gatewater Landing,2023-06-05,2987.00,yield_withdrawal,78.00,
2023-06-08,25015.00,matched,Liquidity Capital II,2023-06-08,25043.00,yield_withdrawal,28.00,
2023-07-21,17022.27,matched,Electra USA 2,2023-07-23,17047.00,yield_withdrawal,24.73,
2023-09-05,1893.00,matched,Gatewater Landing,2023-09-05,1971.00,yield_withdrawal,78.00,
2023-09-11,40750.00,matched,Liquidity Capital II,2023-09-10,40750.00,yield_withdrawal,0,
2023-10-09,18209.44,matched,Electra USA 2,2023-10-09,18234.00,yield_withdrawal,24.56,
2023-11-09,38415.00,matched,Liquidity Capital II,2023-11-12,38415.00,yield_withdrawal,0,
2024-01-02,15031.80,matched,Electra USA 2,2023-12-31,15057.00,yield_withdrawal,25.20,
2024-01-15,13436.00,matched,Liquidity Capital II,2024-01-14,13436.00,yield_withdrawal,0,
2024-03-28,6942.00,matched,Caliber,2024-03-28,7020.00,yield_withdrawal,78.00,
2024-04-02,10394.00,matched,Liquidity Capital II,2024-03-31,10394.00,yield_withdrawal,0,
2024-06-03,9001.00,matched,Liquidity Capital II,2024-06-02,9001.00,yield_withdrawal,0,
2024-06-20,6363.00,matched,Caliber,2024-06-19,6441.00,yield_withdrawal,78.00,
2024-08-07,5989.00,matched,FRG-X,2024-07-31,5989.00,yield_withdrawal,0,
2024-08-21,869.25,matched,Viola Credit ALF III,2024-08-19,917.00,yield_withdrawal,47.75,
2024-08-21,6311.00,matched,Caliber,2024-08-21,6361.00,yield_withdrawal,50.00,
2024-10-14,11507.00,matched,Liquidity Capital II,2024-10-14,11507.00,yield_withdrawal,0,
2024-11-12,79844.71,matched,Electra USA 2,2024-11-10,79870.00,yield_withdrawal,25.29,
2024-12-02,2857.25,matched,Viola Credit ALF III,2024-11-26,2905.00,yield_withdrawal,47.75,
2024-12-11,4923.00,matched,Liquidity Capital II,2024-12-12,4923.00,yield_withdrawal,0,
2024-12-12,6227.00,matched,Caliber,2024-12-11,6305.00,yield_withdrawal,78.00,
2025-01-10,36348.60,matched,Electra USA 2,2025-01-12,36374.00,yield_withdrawal,25.40,
2025-02-04,5235.00,matched,Liquidity Capital II,2025-02-04,5235.00,yield_withdrawal,0,
2025-02-07,5298.00,matched,FRG-X,2024-12-31,5298.00,yield_withdrawal,0,38 day quarterly lag. Originally mismatched to Liquidity.
2025-02-20,12625.10,matched,Electra USA 2,2025-02-20,12650.00,yield_withdrawal,24.90,
2025-03-05,6291.00,matched,Caliber,2025-03-03,6369.00,yield_withdrawal,78.00,
2025-03-13,6547.25,matched,Viola Credit ALF III,2025-03-10,6595.00,yield_withdrawal,47.75,
2025-03-19,17985.00,matched,ISF III,2025-03-18,17985.00,yield_withdrawal,0,
2025-05-08,1716.57,matched,Electra USA 2,2025-05-08,1742.00,yield_withdrawal,25.43,
2025-05-20,13097.00,matched,Pollen Street III,2025-05-25,13097.00,yield_withdrawal,0,
2025-06-13,8794.25,matched,Viola Credit ALF III,2025-06-12,8842.00,yield_withdrawal,47.75,
2025-06-16,99272.00,matched,Liquidity Capital II,2025-06-16,99272.00,yield_withdrawal,0,
2025-07-03,49393.22,matched,Electra USA 2,2025-07-06,49448.00,yield_withdrawal,54.78,increased fee?
2025-07-16,13097.00,matched,Pollen Street III,2025-07-14,13097.00,yield_withdrawal,0,
2025-08-08,3722.27,matched,Electra USA 2,2025-08-07,3767.00,yield_withdrawal,44.73,increased fee?
2025-08-08,13819.26,matched,FRG-X,2025-08-01,13819.00,yield_withdrawal,-0.26,
2025-08-15,44886.00,matched,Liquidity Capital II,2025-08-17,44886.00,yield_withdrawal,0,
2025-08-26,16459.91,matched,Electra USA 2,2025-08-24,16485.00,yield_withdrawal,25.09,
2025-09-23,15649.00,matched,Pollen Street III,2025-09-21,15649.00,yield_withdrawal,0,
2025-09-23,1423.00,matched,Electra BTR 1,2025-09-16,1473.00,yield_withdrawal,50.00,
2025-09-23,8929.25,matched,Viola Credit ALF III,2025-09-18,8977.00,yield_withdrawal,47.75,
2025-10-09,183.81,matched,Electra USA 2,2025-10-09,204.00,yield_withdrawal,20.19,
2025-10-17,12696.00,matched,Caliber,2025-10-15,12746.00,yield_withdrawal,50.00,
2025-11-12,8297.00,matched,Liquidity Capital II,2025-11-12,8297.00,yield_withdrawal,0,
2025-11-19,9169.25,matched,Viola Credit ALF III,2025-11-17,9217.00,yield_withdrawal,47.75,
# MATCHED via extended pass (FO withdrawal within 10 days)
2021-03-02,300000.00,matched,IBI managed portfolio,2021-03-01,302356.00,withdrawal,-2356.00,FO recorded different amount
2021-05-27,600000.00,matched,IBI managed portfolio,2021-05-27,600000.00,withdrawal,0,
2021-12-07,150000.00,matched,IBI managed portfolio,2021-12-07,150000.00,withdrawal,0,
2023-08-04,750000.00,matched,Yalin managed portfolio,2023-08-09,750000.00,withdrawal,0,
2024-07-09,4846.46,matched,Electra USA 2 capital return,2024-07-09,4871.00,withdrawal,24.54,
# MATCHED via extended pass (FO yield_withdrawal wider tolerance)
2023-06-02,9341.00,matched,Pollen Street III,2023-05-23,9366.00,yield_withdrawal,25.00,10 day lag
2024-02-13,16816.00,matched,Pollen Street III,2024-02-04,16841.00,yield_withdrawal,25.00,9 day lag
2024-10-18,12325.00,matched,Pollen Street III,2024-10-09,12375.00,yield_withdrawal,50.00,9 day lag
2024-11-08,5298.00,matched,FRG-X,2024-10-31,5298.00,yield_withdrawal,0,8 day lag
2025-05-12,5298.00,matched,FRG-X,2025-05-04,5298.00,yield_withdrawal,0,8 day lag
# MATCHED via FRG-X quarterly pattern (~38 day lag)
2021-11-04,1801.17,matched,FRG-X,2021-11-23,1826.00,yield_withdrawal,24.83,Stmt CP: FRG-X (F-2), LP. FO date 19 days later - FO records declaration not receipt?
2022-02-01,3918.70,matched,FRG-X,2022-02-27,3944.00,yield_withdrawal,25.30,Stmt CP: FRG-X (F-2), LP. FO date 26 days later
2023-08-08,4254.00,matched,FRG-X,2023-07-01,4254.00,yield_withdrawal,0,Stmt CP: FRG-X (F-2), LP. 38 day quarterly lag
2024-02-08,4544.00,matched,FRG-X,2023-12-31,4544.00,yield_withdrawal,0,39 day quarterly lag. Counterparty confirmed: FRG-X (F-2) LP
2024-05-08,5280.00,matched,FRG-X,2024-03-31,5280.00,yield_withdrawal,0,38 day quarterly lag. Counterparty confirmed: FRG-X (F-2) LP
# MATCHED via Liquidity Capital aggregate
2022-03-15,80184.00,matched,Liquidity Capital II,2022-03-20,"50699+29485",withdrawal+yield,0.01,Stmt CP: LIQUIDITY CAPITAL II, L.P.. Two FO entries sum to 80184.01
# PRE-FO ERA (before Apr 2019 - no FO data)
2018-01-17,800000.00,personal_transfer,,,,,,Stmt CP: MRS TAMAR MARASH. Before FO coverage. Likely capital deposit or managed portfolio
2018-03-29,12897904.00,interfax_proceeds,,,,,,Stmt CP: MICHAEL LAVELLE TA LAVELLE. Before FO coverage. IBI/Yalin initial portfolio setup?
2018-08-06,21114.65,error_trade,,,,,,Stmt CP: HSBC PRIVATE BANK CI GSY CLIENT. Before FO coverage. Investment distribution?
2018-08-06,27754.15,error_trade,,,,,,Stmt CP: HSBC PRIVATE BANK CI GSY CLIENT. Before FO coverage. Investment distribution?
2018-08-29,342426.42,interfax_proceeds,,,,,,Stmt CP: MICHAEL LAVELLE TA LAVELLE. Before FO coverage. Capital return?
2019-01-07,1249997.00,interfax_proceeds,,,,,,Stmt CP: MICHAEL LAVELLE TA LAVELLE. Before FO coverage. Capital deposit or managed portfolio
2019-04-24,5989.81,matched,Electra USA 2,,,,,Stmt CP: ELECTRA MULTIFAMILY INVESTMENTS. FO starts Apr 17 - may be early Electra distribution (matches size pattern)
# INTEREST/CORRECTIONS
2025-03-31,0.90,interest,,,,,,Bank interest
2025-06-30,2.57,interest,,,,,,Bank interest
2025-09-30,14.19,interest,,,,,,Bank interest (was incorrectly matching to Electra)
# LARGE ROUND - LIKELY CAPITAL DEPOSITS
2019-10-01,1249993.00,capital_deposit,,,,,,Round amount - likely transfer in for IBI/Yalin
2020-11-19,350000.00,capital_deposit,,,,,,FO shows IBI 250K + Yalin 250K same day - partial match?
2021-10-20,300000.00,personal_transfer,,,,,,Stmt CP: TAMAR B. MARASH. Not matching IBI/Yalin withdrawal. Capital deposit?
2022-02-08,150000.00,personal_transfer,,,,,,Stmt CP: TAMAR B. MARASH. Not matching any FO withdrawal. Capital deposit?
2022-08-19,120000.00,personal_transfer,IBI/Yalin managed portfolio,2022-08-21,"150000+350000",withdrawal,,Stmt CP: TAMAR B. MARASH. FO shows IBI $150K + Yalin $350K on Aug 21. Two HSBC credits $120K+$290K=$410K. $90K diff may be inter-sub-account
2022-08-19,290000.00,personal_transfer,IBI/Yalin managed portfolio,2022-08-21,,withdrawal,,Stmt CP: TAMAR B. MARASH. Part of $410K pair. See above
2022-12-19,80000.00,personal_transfer,,,,,,Stmt CP: TAMAR B. MARASH. Same day as 100K. Together 180K. Source unknown
2022-12-19,100000.00,personal_transfer,,,,,,Stmt CP: TAMAR B. MARASH. Same day as 80K. Together 180K. Source unknown
2023-01-17,10000.00,personal_transfer,,,,,,Stmt CP: TAMAR B. MARASH. Small round amount
2023-02-14,13000.00,personal_transfer,,,,,,Stmt CP: TAMAR B. MARASH. Small round amount
2023-08-04,200000.00,personal_transfer,IBI managed portfolio,2023-08-09,250000.00,withdrawal,,Stmt CP: TAMAR B. MARASH. FO shows IBI $250K withdrawal Aug 9. $50K diff may be partial or inter-sub-account
2025-10-08,160000.00,personal_transfer,,,,,,Counterparty: TAMAR B. MARASH (Middleway 41 London). Same day as FX debit $350K + $200K credit.
2025-10-08,200000.00,personal_transfer,,,,,,Counterparty: TAMAR B. MARASH (Middleway 41 London). Same day as $160K. Total $360K personal inflow.
# MATCHED via extended FO cross-reference (Pollen/Gatewater with longer lags)
2022-08-18,3811.00,matched,Pollen Street III aggregate,2022-07-09,"1790+2041",yield_withdrawal,20.00,"Two FO entries Jul 9-10 sum to $3831. First Pollen distributions, 39d lag."
2023-08-18,9104.00,matched,Pollen Street III,2023-08-04,9129.00,yield_withdrawal,25.00,14 day lag
2023-12-04,12381.00,matched,Pollen Street III,2023-11-23,12416.00,yield_withdrawal,35.00,11 day lag
2023-12-05,4149.00,matched,Gatewater Landing,2023-11-13,4177.00,yield_withdrawal,28.00,22 day lag. Last Gatewater distribution in FO.
2024-06-26,29902.00,matched,Pollen Street III,2024-06-04,29937.00,yield_withdrawal,35.00,22 day lag
2025-02-04,17447.00,matched,Pollen Street III,2025-01-15,17472.00,yield_withdrawal,25.00,20 day lag
# REMAINING UNIDENTIFIED
2021-08-05,3612.00,matched,FRG-X,,,,,Stmt CP: FRG-X (F-2), LP. No close FO match. Near Pelham $9562 and Netz $4582 but amounts don't fit
2023-08-11,7664.75,matched,Liquidity Capital II,,,,,Stmt CP: LIQUIDITY CAPITAL 2 L.P. "Aug 2023 cluster. IBI/Yalin managed portfolio income? FO only tracks deposits/withdrawals."
2023-08-17,2536.25,matched,Liquidity Capital II,,,,,Stmt CP: LIQUIDITY CAPITAL 2 L.P. "Aug 2023 cluster. Sum with 7664.75 = $10201, close to Liquidity $10257 but split is unusual."
2024-01-04,20190.00,fo_pass_through,,,,,,Stmt CP: THE SERVICE FINANCIAL PLANING (F.. Counterparty: THE SERVICE FINANCIAL PLANING (F.P.) LTD. No FO match. FO fee refund or pass-through?
2024-01-17,18036.00,matched,Data Center LA,2021-10-21,18036.00,withdrawal,0,Stmt CP: NASH SERVICE HOLDINGS LLC. Counterparty: NASH SERVICE HOLDINGS LLC (220 E 42nd St NYC). Exact FO amount. 2+ year delayed payment from winding-down fund
2024-04-02,11499.55,matched,Electra USA 2,2024-03-27,11525.00,yield_withdrawal,25.45,Tzur Dist #25: $5716 gross + $5939 tax overpayment refund - $130 tax = $11525 net. FO only recorded $5716 (gross).
2024-07-09,16430.00,matched,Liquidity Capital II,2024-07-21,16430.00,yield_withdrawal,0,Exact amount + $0 fee = Liquidity pattern. FO date 12d after HSBC (FO recorded declaration date?).
2025-01-03,123694.95,personal_transfer,,,,,,Counterparty: TAMAR B. MARASH. Personal transfer (not investment distribution).
2025-01-03,174179.42,personal_transfer,,,,,,Counterparty: TAMAR B. MARASH. Personal transfer (not investment distribution).
# POST-FO (FO data ends Nov 2025) - matched via Tzur/Apex PDFs
2023-10-19,782423.00,matched,Data Center LA,2023-10-12,"277682+581964",yield+withdrawal,,Stmt CP: NASH SERVICE HOLDINGS LLC. Sum $859646 minus $77223 (9% withholding?)
2025-12-11,2372.74,matched,Electra USA 2,2025-11-10,2418.00,yield_withdrawal,45.26,Tzur Dist #35 (equity return $3118 - tax $700 = $2418). 31 day lag unusual.
2025-12-23,17536.00,matched,Pollen Street III,2025-12-22,17536.00,yield_withdrawal,0,Tzur dist notice: Phoenix Credit Strategies Q3 2025 profits. $0 fee consistent.
2025-12-24,2201.00,matched,IBI pipe (Caliber or Electra BTR),,,,,Counterparty: ISRAEL BROKERAGE AND INVESTMENTSIBI LTD. After FO cutoff.
2025-12-24,17492.82,matched,Electra USA 2,2025-12-22,17548.00,yield_withdrawal,55.18,Tzur Dist #36 (cap gain $55859 - tax $7000 - carry $31312 = $17548). Fee consistent with recent increase.
2025-12-31,89952.25,matched,Viola Credit ALF III,2025-12-29,90000.00,yield_withdrawal,47.75,Viola Dist #7 ($90K principal). Fee matches exactly.
2026-01-09,7897.64,matched,Electra USA 2,2026-01-08,7948.00,yield_withdrawal,50.36,Tzur Dist #37 (equity $1077 + cap gain $19707 - tax $2400 - carry $10437 = $7948).
